Ax Value,Column Header,Cell Value
bfdcaba4,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers"
e9fba5a7,c3ef02ba,"handouts, books, or readings"
98cc0fdb,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers, diagrams, charts, maps or graphs"
23fdcb4a,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers, diagrams, charts, maps or graphs"
c79fc1b9,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers"
2230aad8,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers"
0ab6e7b9,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers, diagrams, charts, maps or graphs"
bafddefb,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers, diagrams, charts, maps or graphs"
efe8f68a,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers"
e4e62737,c3ef02ba,"demonstrations, models or practical sessions"
e2b67149,c3ef02ba,"demonstrations, models or practical sessions"
feff967e,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers, handouts, books, or readings, diagrams, charts, maps or graphs"
b6b100aa,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers, handouts, books, or readings, diagrams, charts, maps or graphs"
fbbb7ddc,c3ef02ba,"demonstrations, models or practical sessions; question and answer, talk, group discussion, or guest speakers; handouts, books, or readings; diagrams, charts, maps or graphs"
2f82faa7,c3ef02ba,"demonstrations, models or practical sessions; question and answer, talk, group discussion, or guest speakers"
8cff71af,c3ef02ba,"demonstrations, models or practical sessions; question and answer, talk, group discussion, or guest speakers"
1dade73e,c3ef02ba,"demonstrations, models or practical sessions; question and answer, talk, group discussion, or guest speakers"
bbedf160,c3ef02ba,"demonstrations, models or practical sessions; handouts, books, or readings"
dcac1c19,c3ef02ba,"demonstrations, models or practical sessions"
510ad75d,c3ef02ba,"demonstrations, models or practical sessions; question and answer, talk, group discussion, or guest speakers; handouts, books, or readings; diagrams, charts, maps or graphs"
d6e41cbc,c3ef02ba,"question and answer, talk, group discussion, or guest speakers"
36e7d7bd,c3ef02ba,"demonstrations, models or practical sessions; question and answer, talk, group discussion, or guest speakers; handouts, books, or readings"
fe3b0cdf,c3ef02ba,"demonstrations, models or practical sessions; question and answer, talk, group discussion, or guest speakers; handouts, books, or readings"
41ec9ca1,c3ef02ba,"demonstrations, models or practical sessions; diagrams, charts, maps or graphs"
b5ad97f9,c3ef02ba,"demonstrations, models or practical sessions; question and answer, talk, group discussion, or guest speakers; handouts, books, or readings; diagrams, charts, maps or graphs"
4f5efc79,c3ef02ba,"demonstrations, models or practical sessions"
ab1d9e26,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers"
48ff37ec,c3ef02ba,"handouts, books, or readings, diagrams, charts, maps or graphs"
47ccfe97,c3ef02ba,"demonstrations, models or practical sessions, question and answer, talk, group discussion, or guest speakers"
